DATE_TIME,ALLSKY_SFC_SW_DWN,T2M,RH2M,WS2M
2022-01-21 01:00:00,0.0,19.15,77.51,0.77
2022-01-21 02:00:00,0.0,18.47,81.14,0.89
2022-01-21 03:00:00,0.0,17.94,84.11,1.01
2022-01-21 04:00:00,0.0,17.37,87.21,1.1
2022-01-21 05:00:00,0.0,16.97,88.93,1.13
2022-01-21 06:00:00,0.0,16.8,89.32,1.13
2022-01-21 07:00:00,69.35,19.07,82.33,1.46
2022-01-21 08:00:00,226.95,21.6,74.66,1.3
2022-01-21 09:00:00,401.62,24.61,66.87,1.28
2022-01-21 10:00:00,594.65,26.37,59.06,1.43
2022-01-21 11:00:00,712.45,27.73,52.34,1.73
2022-01-21 12:00:00,718.62,28.55,49.39,2.05
2022-01-21 13:00:00,674.28,28.86,48.1,2.42
2022-01-21 14:00:00,567.15,28.68,48.52,2.66
2022-01-21 15:00:00,402.17,28.05,50.4,2.7
2022-01-21 16:00:00,204.6,26.67,56.24,2.46
2022-01-21 17:00:00,35.62,23.67,74.72,1.55
2022-01-21 18:00:00,0.0,21.87,84.18,1.39
2022-01-21 19:00:00,0.0,21.16,88.63,1.3
2022-01-21 20:00:00,0.0,20.58,92.17,1.24
2022-01-21 21:00:00,0.0,20.03,95.99,1.19
2022-01-21 22:00:00,0.0,19.66,98.89,1.11
2022-01-21 23:00:00,0.0,19.65,99.32,0.98
2022-01-22 00:00:00,0.0,19.77,98.73,0.74
2022-01-22 01:00:00,0.0,19.84,98.01,0.45
2022-01-22 02:00:00,0.0,19.83,97.05,0.11
2022-01-22 03:00:00,0.0,19.54,99.12,0.38
2022-01-22 04:00:00,0.0,19.2,100.0,0.61
2022-01-22 05:00:00,0.0,19.22,100.0,0.71
2022-01-22 06:00:00,0.0,19.22,99.68,0.71
2022-01-22 07:00:00,65.95,20.93,92.37,0.94
2022-01-22 08:00:00,223.4,23.21,81.15,2.06
2022-01-22 09:00:00,399.38,24.97,71.64,2.78
2022-01-22 10:00:00,546.03,26.34,65.7,3.15
2022-01-22 11:00:00,674.95,27.19,62.08,3.55
2022-01-22 12:00:00,732.95,27.66,59.51,4.0
2022-01-22 13:00:00,660.17,27.72,58.42,4.37
2022-01-22 14:00:00,470.58,27.28,59.2,4.49
2022-01-22 15:00:00,329.48,26.41,61.66,4.37
2022-01-22 16:00:00,164.65,25.18,66.88,3.94
2022-01-22 17:00:00,33.7,23.21,79.23,2.43
2022-01-22 18:00:00,0.0,22.17,87.35,1.74
2022-01-22 19:00:00,0.0,21.95,89.5,1.59
2022-01-22 20:00:00,0.0,21.73,90.34,1.58
2022-01-22 21:00:00,0.0,21.48,90.09,1.69
2022-01-22 22:00:00,0.0,21.18,89.11,1.88
2022-01-22 23:00:00,0.0,20.86,88.2,2.02
2022-01-23 00:00:00,0.0,20.52,87.8,2.12
2022-01-23 01:00:00,0.0,20.12,88.2,2.2
2022-01-23 02:00:00,0.0,19.77,88.46,2.29
2022-01-23 03:00:00,0.0,19.45,87.66,2.33
2022-01-23 04:00:00,0.0,19.09,85.68,2.33
2022-01-23 05:00:00,0.0,18.66,83.67,2.26
2022-01-23 06:00:00,0.0,18.6,81.04,2.29
2022-01-23 07:00:00,61.22,19.34,74.98,2.86
2022-01-23 08:00:00,178.55,20.65,63.77,3.38
2022-01-23 09:00:00,312.15,21.69,56.66,3.29
2022-01-23 10:00:00,477.48,22.35,53.95,3.23
2022-01-23 11:00:00,580.17,23.01,51.9,3.31
2022-01-23 12:00:00,556.22,23.43,50.77,3.49
2022-01-23 13:00:00,593.83,23.48,50.63,3.68
2022-01-23 14:00:00,495.92,23.08,51.44,3.76
2022-01-23 15:00:00,332.83,22.41,52.99,3.73
2022-01-23 16:00:00,157.0,21.34,55.91,3.49
2022-01-23 17:00:00,29.48,19.76,64.23,2.44
2022-01-23 18:00:00,0.0,18.53,71.05,1.98
2022-01-23 19:00:00,0.0,17.46,74.55,1.75
2022-01-23 20:00:00,0.0,16.63,77.11,1.65
2022-01-23 21:00:00,0.0,15.86,78.8,1.69
2022-01-23 22:00:00,0.0,15.06,79.96,1.75
2022-01-23 23:00:00,0.0,14.12,81.67,1.65
2022-01-24 00:00:00,0.0,13.41,82.17,1.55
2022-01-24 01:00:00,0.0,12.83,82.27,1.44
2022-01-24 02:00:00,0.0,12.29,82.4,1.37
2022-01-24 03:00:00,0.0,11.75,83.06,1.34
2022-01-24 04:00:00,0.0,11.23,84.43,1.36
2022-01-24 05:00:00,0.0,10.75,86.47,1.41
2022-01-24 06:00:00,0.0,10.42,88.6,1.48
2022-01-24 07:00:00,70.47,13.15,78.05,2.3
2022-01-24 08:00:00,250.57,16.32,54.87,2.45
2022-01-24 09:00:00,458.48,19.37,33.54,2.71
2022-01-24 10:00:00,638.25,21.26,27.48,2.77
2022-01-24 11:00:00,740.15,22.51,25.37,2.52
2022-01-24 12:00:00,772.62,23.6,23.94,2.31
2022-01-24 13:00:00,733.65,24.34,22.98,2.34
2022-01-24 14:00:00,605.55,24.64,22.29,2.49
2022-01-24 15:00:00,427.95,24.31,22.42,2.64
2022-01-24 16:00:00,217.12,22.8,29.34,2.26
2022-01-24 17:00:00,39.7,18.47,50.72,1.79
2022-01-24 18:00:00,0.0,16.3,54.52,1.97
2022-01-24 19:00:00,0.0,15.32,58.01,1.91
2022-01-24 20:00:00,0.0,14.44,61.64,1.8
2022-01-24 21:00:00,0.0,13.63,64.67,1.75
2022-01-24 22:00:00,0.0,12.85,67.08,1.75
2022-01-24 23:00:00,0.0,12.1,68.86,1.77
2022-01-25 00:00:00,0.0,11.44,69.66,1.82
2022-01-25 01:00:00,0.0,10.9,69.71,1.83
2022-01-25 02:00:00,0.0,10.49,69.09,1.86
2022-01-25 03:00:00,0.0,10.12,68.36,1.96
2022-01-25 04:00:00,0.0,9.8,67.35,2.16
2022-01-25 05:00:00,0.0,9.57,66.17,2.36
2022-01-25 06:00:00,0.0,9.49,65.23,2.5
2022-01-25 07:00:00,72.8,12.43,52.68,3.57
2022-01-25 08:00:00,255.75,15.5,44.37,3.53
2022-01-25 09:00:00,462.0,20.19,29.97,2.96
2022-01-25 10:00:00,560.6,23.48,23.23,1.82
2022-01-25 11:00:00,735.7,25.0,23.15,0.72
2022-01-25 12:00:00,787.42,25.85,23.76,0.47
2022-01-25 13:00:00,738.33,26.25,24.21,1.06
2022-01-25 14:00:00,627.33,26.13,24.93,1.48
2022-01-25 15:00:00,445.6,25.62,25.64,1.83
2022-01-25 16:00:00,232.6,24.0,33.59,1.79
2022-01-25 17:00:00,43.35,19.69,54.14,1.71
2022-01-25 18:00:00,0.0,17.58,57.71,2.0
2022-01-25 19:00:00,0.0,16.65,62.19,2.11
2022-01-25 20:00:00,0.0,15.88,67.38,2.11
2022-01-25 21:00:00,0.0,15.14,71.23,2.02
2022-01-25 22:00:00,0.0,14.42,73.05,1.94
2022-01-25 23:00:00,0.0,13.75,73.34,1.94
2022-01-26 00:00:00,0.0,13.18,72.52,1.98
2022-01-26 01:00:00,0.0,12.65,71.13,2.0
2022-01-26 02:00:00,0.0,12.18,69.62,1.92
2022-01-26 03:00:00,0.0,11.79,68.66,1.88
2022-01-26 04:00:00,0.0,11.44,68.27,1.97
2022-01-26 05:00:00,0.0,11.11,68.86,2.1
2022-01-26 06:00:00,0.0,10.98,69.39,2.26
2022-01-26 07:00:00,91.68,13.82,58.63,3.44
2022-01-26 08:00:00,299.17,16.71,51.33,3.39
2022-01-26 09:00:00,351.12,21.22,37.09,2.6
2022-01-26 10:00:00,676.42,24.87,27.39,1.57
2022-01-26 11:00:00,774.65,26.57,26.39,0.72
2022-01-26 12:00:00,799.83,27.55,26.92,0.1
2022-01-26 13:00:00,724.58,28.11,28.25,0.44
2022-01-26 14:00:00,629.12,28.19,28.89,0.66
2022-01-26 15:00:00,439.67,27.78,30.13,0.87
2022-01-26 16:00:00,235.4,26.57,35.6,1.06
2022-01-26 17:00:00,47.22,22.36,56.48,1.31
2022-01-26 18:00:00,0.0,19.84,59.6,1.78
2022-01-26 19:00:00,0.0,18.69,62.83,2.01
2022-01-26 20:00:00,0.0,17.78,66.41,1.99
2022-01-26 21:00:00,0.0,16.97,69.0,1.79
2022-01-26 22:00:00,0.0,16.23,70.06,1.58
2022-01-26 23:00:00,0.0,15.64,70.02,1.49
2022-01-27 00:00:00,0.0,15.1,69.49,1.62
2022-01-27 01:00:00,0.0,14.56,69.12,1.87
2022-01-27 02:00:00,0.0,14.06,68.69,2.16
2022-01-27 03:00:00,0.0,13.58,68.32,2.48
2022-01-27 04:00:00,0.0,13.14,68.23,2.82
2022-01-27 05:00:00,0.0,12.78,68.74,3.2
2022-01-27 06:00:00,0.0,12.62,68.99,3.59
2022-01-27 07:00:00,94.6,14.45,61.47,4.67
2022-01-27 08:00:00,303.12,17.51,53.46,4.3
2022-01-27 09:00:00,515.33,22.07,40.29,3.79
2022-01-27 10:00:00,679.65,26.41,29.23,2.98
2022-01-27 11:00:00,780.67,28.44,28.94,1.81
2022-01-27 12:00:00,801.78,29.33,28.62,0.96
2022-01-27 13:00:00,752.8,29.7,28.29,0.45
2022-01-27 14:00:00,656.25,29.61,28.88,0.95
2022-01-27 15:00:00,462.25,29.02,30.43,1.5
2022-01-27 16:00:00,250.57,27.6,37.75,1.44
2022-01-27 17:00:00,50.4,23.56,58.15,1.23
2022-01-27 18:00:00,0.0,21.37,59.73,1.54
2022-01-27 19:00:00,0.0,20.28,61.45,1.69
2022-01-27 20:00:00,0.0,19.36,63.17,1.71
2022-01-27 21:00:00,0.0,18.49,63.5,1.75
2022-01-27 22:00:00,0.0,17.6,62.08,2.01
2022-01-27 23:00:00,0.0,16.79,59.41,2.44
2022-01-28 00:00:00,0.0,16.12,56.84,3.01
2022-01-28 01:00:00,0.0,15.59,55.54,3.64
2022-01-28 02:00:00,0.0,15.06,55.95,4.19
2022-01-28 03:00:00,0.0,14.46,58.15,4.49
2022-01-28 04:00:00,0.0,14.01,60.29,4.71
2022-01-28 05:00:00,0.0,13.71,61.93,4.85
2022-01-28 06:00:00,0.0,13.65,62.64,4.96
2022-01-28 07:00:00,92.03,15.25,57.54,5.49
2022-01-28 08:00:00,298.55,18.56,49.67,4.99
2022-01-28 09:00:00,467.35,22.9,41.12,4.55
2022-01-28 10:00:00,649.72,27.16,33.89,3.87
2022-01-28 11:00:00,788.12,29.21,33.05,2.36
2022-01-28 12:00:00,823.83,30.11,32.21,1.28
2022-01-28 13:00:00,778.83,30.47,31.55,0.51
2022-01-28 14:00:00,652.03,30.42,31.44,0.29
2022-01-28 15:00:00,481.15,29.97,31.99,0.65
2022-01-28 16:00:00,265.88,28.86,36.24,0.89
2022-01-28 17:00:00,56.6,25.24,56.61,0.92
2022-01-28 18:00:00,0.0,22.64,61.54,1.2
2022-01-28 19:00:00,0.0,21.33,64.41,1.34
2022-01-28 20:00:00,0.0,20.29,66.17,1.46
2022-01-28 21:00:00,0.0,19.4,67.76,1.51
2022-01-28 22:00:00,0.0,18.61,68.06,1.59
2022-01-28 23:00:00,0.0,17.78,67.29,1.76
2022-01-29 00:00:00,0.0,16.97,65.1,2.04
2022-01-29 01:00:00,0.0,16.27,62.06,2.42
2022-01-29 02:00:00,0.0,15.76,59.54,2.95
2022-01-29 03:00:00,0.0,15.41,57.77,3.57
2022-01-29 04:00:00,0.0,15.04,57.13,4.01
2022-01-29 05:00:00,0.0,14.62,57.4,4.27
2022-01-29 06:00:00,0.0,14.36,57.45,4.47
2022-01-29 07:00:00,105.9,16.14,51.2,5.27
2022-01-29 08:00:00,325.08,19.49,44.39,4.76
2022-01-29 09:00:00,498.27,24.04,37.05,3.94
2022-01-29 10:00:00,718.22,28.53,27.39,2.86
2022-01-29 11:00:00,821.88,29.97,25.52,1.84
2022-01-29 12:00:00,843.45,30.78,24.23,1.17
2022-01-29 13:00:00,813.55,31.19,23.29,0.6
2022-01-29 14:00:00,672.5,31.15,23.22,0.27
2022-01-29 15:00:00,497.38,30.68,23.99,0.03
2022-01-29 16:00:00,276.58,29.65,27.71,0.36
2022-01-29 17:00:00,60.38,26.14,46.38,0.79
2022-01-29 18:00:00,0.0,23.23,54.18,1.16
2022-01-29 19:00:00,0.0,21.53,62.31,1.3
2022-01-29 20:00:00,0.0,20.24,69.12,1.42
2022-01-29 21:00:00,0.0,19.16,75.59,1.49
2022-01-29 22:00:00,0.0,18.22,81.0,1.55
2022-01-29 23:00:00,0.0,17.4,84.63,1.62
2022-01-30 00:00:00,0.0,16.7,85.4,1.66
2022-01-30 01:00:00,0.0,16.05,83.54,1.67
2022-01-30 02:00:00,0.0,15.48,79.79,1.63
2022-01-30 03:00:00,0.0,14.99,75.86,1.65
2022-01-30 04:00:00,0.0,14.58,73.0,1.7
2022-01-30 05:00:00,0.0,14.29,70.89,1.75
2022-01-30 06:00:00,0.0,14.22,69.0,1.83
2022-01-30 07:00:00,105.78,17.83,56.71,2.54
2022-01-30 08:00:00,325.7,21.34,42.28,3.26
2022-01-30 09:00:00,495.98,25.55,32.95,2.17
2022-01-30 10:00:00,695.28,28.99,25.6,1.29
2022-01-30 11:00:00,825.58,30.49,23.06,0.58
2022-01-30 12:00:00,858.3,31.23,22.22,0.3
2022-01-30 13:00:00,796.03,31.51,21.95,0.77
2022-01-30 14:00:00,673.25,31.3,22.4,1.13
2022-01-30 15:00:00,499.17,30.61,23.76,1.34
2022-01-30 16:00:00,278.7,29.14,29.44,1.24
2022-01-30 17:00:00,54.75,24.6,54.11,1.09
2022-01-30 18:00:00,0.0,21.91,60.14,1.31
2022-01-30 19:00:00,0.0,20.75,63.91,1.38
2022-01-30 20:00:00,0.0,19.86,67.57,1.37
2022-01-30 21:00:00,0.0,19.03,71.1,1.37
2022-01-30 22:00:00,0.0,18.13,74.69,1.41
2022-01-30 23:00:00,0.0,17.33,76.76,1.47
2022-01-31 00:00:00,0.0,16.68,76.61,1.51
2022-01-31 01:00:00,0.0,16.16,74.29,1.55
2022-01-31 02:00:00,0.0,15.69,71.15,1.57
2022-01-31 03:00:00,0.0,15.25,67.93,1.62
2022-01-31 04:00:00,0.0,14.83,65.36,1.67
2022-01-31 05:00:00,0.0,14.44,63.57,1.71
2022-01-31 06:00:00,0.0,14.22,62.46,1.77
2022-01-31 07:00:00,105.03,17.85,52.85,2.24
2022-01-31 08:00:00,325.1,21.41,36.69,3.0
2022-01-31 09:00:00,543.22,25.64,28.06,2.38
2022-01-31 10:00:00,735.0,29.12,23.39,1.86
2022-01-31 11:00:00,824.03,30.72,21.36,1.07
2022-01-31 12:00:00,861.6,31.58,20.04,0.43
2022-01-31 13:00:00,838.1,31.99,19.73,0.21
2022-01-31 14:00:00,690.67,32.01,19.69,0.77
2022-01-31 15:00:00,526.47,31.33,21.11,1.33
2022-01-31 16:00:00,287.83,29.53,27.53,1.54
2022-01-31 17:00:00,64.55,24.37,51.51,1.48
2022-01-31 18:00:00,0.0,21.37,58.91,1.93
2022-01-31 19:00:00,0.0,20.04,65.77,2.04
2022-01-31 20:00:00,0.0,19.03,71.46,1.89
2022-01-31 21:00:00,0.0,18.18,74.48,1.66
2022-01-31 22:00:00,0.0,17.49,74.51,1.52
2022-01-31 23:00:00,0.0,16.93,72.62,1.5
2022-02-01 00:00:00,0.0,16.43,69.89,1.55
2022-02-01 01:00:00,0.0,15.95,66.92,1.61
2022-02-01 02:00:00,0.0,15.49,64.37,1.66
2022-02-01 03:00:00,0.0,15.12,62.2,1.71
2022-02-01 04:00:00,0.0,14.85,60.65,1.75
2022-02-01 05:00:00,0.0,14.62,59.76,1.78
2022-02-01 06:00:00,0.0,14.59,59.33,1.8
2022-02-01 07:00:00,106.15,18.36,51.62,2.13
2022-02-01 08:00:00,325.33,22.0,35.55,2.82
2022-02-01 09:00:00,519.28,26.21,28.75,2.21
2022-02-01 10:00:00,698.58,29.36,24.73,1.87
2022-02-01 11:00:00,833.6,31.03,22.24,1.56
2022-02-01 12:00:00,850.67,31.97,20.79,1.51
2022-02-01 13:00:00,802.0,32.34,20.7,1.61
2022-02-01 14:00:00,681.33,32.15,21.4,1.81
2022-02-01 15:00:00,509.12,31.37,23.68,2.04
2022-02-01 16:00:00,288.73,29.5,31.1,2.04
2022-02-01 17:00:00,53.97,24.51,55.83,1.65
2022-02-01 18:00:00,0.0,21.76,65.93,1.91
2022-02-01 19:00:00,0.0,20.57,73.55,1.83
2022-02-01 20:00:00,0.0,19.65,79.09,1.61
2022-02-01 21:00:00,0.0,18.91,81.76,1.46
2022-02-01 22:00:00,0.0,18.24,82.91,1.44
2022-02-01 23:00:00,0.0,17.64,82.69,1.45
2022-02-02 00:00:00,0.0,17.14,81.17,1.47
2022-02-02 01:00:00,0.0,16.77,78.31,1.48
2022-02-02 02:00:00,0.0,16.5,74.8,1.49
2022-02-02 03:00:00,0.0,16.23,71.6,1.52
2022-02-02 04:00:00,0.0,15.92,68.73,1.55
2022-02-02 05:00:00,0.0,15.6,66.69,1.57
2022-02-02 06:00:00,0.0,15.47,65.22,1.56
2022-02-02 07:00:00,106.72,18.86,56.7,1.8
2022-02-02 08:00:00,326.08,22.12,39.69,2.11
2022-02-02 09:00:00,542.85,26.17,33.21,1.66
2022-02-02 10:00:00,726.95,29.25,28.71,1.5
2022-02-02 11:00:00,818.7,30.92,25.42,1.17
2022-02-02 12:00:00,849.97,31.92,23.92,1.37
2022-02-02 13:00:00,798.47,32.2,23.79,1.79
2022-02-02 14:00:00,681.53,31.82,24.79,2.01
2022-02-02 15:00:00,506.02,30.91,27.1,2.09
2022-02-02 16:00:00,284.7,29.01,34.58,1.95
2022-02-02 17:00:00,65.85,24.46,59.65,1.41
2022-02-02 18:00:00,0.0,21.8,70.66,1.54
2022-02-02 19:00:00,0.0,20.77,77.62,1.45
2022-02-02 20:00:00,0.0,20.11,81.98,1.29
2022-02-02 21:00:00,0.0,19.83,83.37,1.17
2022-02-02 22:00:00,0.0,19.67,84.26,1.01
2022-02-02 23:00:00,0.0,19.19,86.92,0.83
2022-02-03 00:00:00,0.0,18.57,90.3,0.81
2022-02-03 01:00:00,0.0,17.89,94.02,0.91
2022-02-03 02:00:00,0.0,17.3,97.21,0.91
2022-02-03 03:00:00,0.0,16.8,99.99,0.9
2022-02-03 04:00:00,0.0,16.14,100.0,1.0
2022-02-03 05:00:00,0.0,15.53,100.0,1.11
2022-02-03 06:00:00,0.0,15.21,100.0,1.16
2022-02-03 07:00:00,103.12,18.08,91.05,1.88
2022-02-03 08:00:00,317.7,21.36,76.38,1.55
2022-02-03 09:00:00,534.03,24.63,58.68,1.98
2022-02-03 10:00:00,726.47,26.77,47.59,2.12
2022-02-03 11:00:00,811.2,28.23,42.33,2.33
2022-02-03 12:00:00,846.3,29.05,39.49,2.75
2022-02-03 13:00:00,795.3,29.19,38.94,3.2
2022-02-03 14:00:00,688.08,28.79,39.47,3.49
2022-02-03 15:00:00,488.52,27.91,41.02,3.5
2022-02-03 16:00:00,271.65,26.35,46.3,3.19
2022-02-03 17:00:00,62.9,23.04,66.28,1.79
2022-02-03 18:00:00,0.0,20.84,79.97,1.43
2022-02-03 19:00:00,0.0,20.16,85.47,1.3
2022-02-03 20:00:00,0.0,19.71,89.51,1.21
2022-02-03 21:00:00,0.0,19.46,92.83,1.15
2022-02-03 22:00:00,0.0,19.34,95.2,1.08
2022-02-03 23:00:00,0.0,19.24,96.83,1.0
2022-02-04 00:00:00,0.0,19.13,98.3,0.93
2022-02-04 01:00:00,0.0,19.08,99.12,0.95
2022-02-04 02:00:00,0.0,18.84,100.0,1.01
2022-02-04 03:00:00,0.0,18.54,100.0,1.04
2022-02-04 04:00:00,0.0,18.17,100.0,1.08
2022-02-04 05:00:00,0.0,18.07,97.44,1.0
2022-02-04 06:00:00,0.0,18.11,94.09,0.79
2022-02-04 07:00:00,87.22,19.81,82.78,0.69
2022-02-04 08:00:00,287.45,21.96,63.26,0.89
2022-02-04 09:00:00,490.95,23.59,51.71,0.77
2022-02-04 10:00:00,683.5,25.17,42.45,0.6
2022-02-04 11:00:00,791.72,26.56,36.62,0.62
2022-02-04 12:00:00,846.6,27.58,33.2,0.87
2022-02-04 13:00:00,767.47,28.12,32.3,1.21
2022-02-04 14:00:00,677.92,28.23,31.9,1.63
2022-02-04 15:00:00,494.75,27.78,32.57,1.96
2022-02-04 16:00:00,275.92,26.51,36.28,2.1
2022-02-04 17:00:00,64.07,22.9,56.46,1.61
2022-02-04 18:00:00,0.0,20.49,65.87,1.68
2022-02-04 19:00:00,0.0,19.58,70.37,1.58
2022-02-04 20:00:00,0.0,18.88,73.49,1.41
2022-02-04 21:00:00,0.0,18.37,74.69,1.29
2022-02-04 22:00:00,0.0,17.97,74.65,1.23
2022-02-04 23:00:00,0.0,17.43,75.06,1.22
2022-02-05 00:00:00,0.0,16.81,75.62,1.22
2022-02-05 01:00:00,0.0,16.09,76.68,1.25
2022-02-05 02:00:00,0.0,15.35,77.53,1.31
2022-02-05 03:00:00,0.0,14.73,77.18,1.39
2022-02-05 04:00:00,0.0,14.21,75.71,1.47
2022-02-05 05:00:00,0.0,13.73,73.39,1.62
2022-02-05 06:00:00,0.0,13.53,69.58,1.78
2022-02-05 07:00:00,103.2,16.84,52.13,2.78
2022-02-05 08:00:00,319.15,19.98,37.92,3.04
2022-02-05 09:00:00,539.22,24.69,25.09,2.23
2022-02-05 10:00:00,735.47,27.65,22.78,1.55
2022-02-05 11:00:00,819.45,29.28,22.75,0.92
2022-02-05 12:00:00,860.72,30.28,21.97,0.84
2022-02-05 13:00:00,834.38,30.71,22.35,1.27
2022-02-05 14:00:00,689.67,30.55,23.16,1.63
2022-02-05 15:00:00,506.48,29.84,24.5,1.9
2022-02-05 16:00:00,285.85,28.14,29.92,2.11
2022-02-05 17:00:00,68.95,23.57,50.29,1.87
2022-02-05 18:00:00,0.0,20.76,60.57,1.99
2022-02-05 19:00:00,0.0,19.61,67.81,1.81
2022-02-05 20:00:00,0.0,18.74,73.4,1.63
2022-02-05 21:00:00,0.0,17.97,77.36,1.54
2022-02-05 22:00:00,0.0,17.28,80.0,1.51
2022-02-05 23:00:00,0.0,16.64,81.72,1.48
2022-02-06 00:00:00,0.0,16.07,82.02,1.43
2022-02-06 01:00:00,0.0,15.54,80.68,1.4
2022-02-06 02:00:00,0.0,15.03,78.21,1.42
2022-02-06 03:00:00,0.0,14.54,74.66,1.47
2022-02-06 04:00:00,0.0,14.09,70.23,1.58
2022-02-06 05:00:00,0.0,13.68,65.94,1.75
2022-02-06 06:00:00,0.0,13.6,62.53,2.01
2022-02-06 07:00:00,108.85,17.17,48.37,3.31
2022-02-06 08:00:00,323.23,20.38,40.6,3.35
2022-02-06 09:00:00,536.8,24.88,32.28,2.78
2022-02-06 10:00:00,713.53,29.39,24.41,2.44
2022-02-06 11:00:00,819.15,31.45,22.37,2.28
2022-02-06 12:00:00,844.72,32.57,21.82,2.32
2022-02-06 13:00:00,800.17,32.98,21.93,2.4
2022-02-06 14:00:00,674.05,32.7,22.58,2.38
2022-02-06 15:00:00,497.23,31.71,24.6,2.28
2022-02-06 16:00:00,280.65,29.55,31.66,2.24
2022-02-06 17:00:00,67.85,24.66,53.94,1.84
2022-02-06 18:00:00,0.0,21.81,65.66,1.96
2022-02-06 19:00:00,0.0,20.61,73.64,1.7
2022-02-06 20:00:00,0.0,19.77,79.21,1.41
2022-02-06 21:00:00,0.0,19.25,81.7,1.22
2022-02-06 22:00:00,0.0,18.95,82.37,1.12
2022-02-06 23:00:00,0.0,18.67,82.92,1.05
2022-02-07 00:00:00,0.0,18.29,84.05,0.99
2022-02-07 01:00:00,0.0,17.92,84.67,0.95
2022-02-07 02:00:00,0.0,17.59,84.68,0.92
2022-02-07 03:00:00,0.0,17.27,84.21,0.93
2022-02-07 04:00:00,0.0,17.01,83.49,0.93
2022-02-07 05:00:00,0.0,16.76,82.62,0.95
2022-02-07 06:00:00,0.0,16.58,81.45,0.97
2022-02-07 07:00:00,101.65,18.59,74.11,1.25
2022-02-07 08:00:00,309.42,21.36,63.28,1.96
2022-02-07 09:00:00,525.25,23.75,53.38,2.35
2022-02-07 10:00:00,697.08,25.66,46.93,2.25
2022-02-07 11:00:00,792.7,27.13,43.25,2.23
2022-02-07 12:00:00,815.42,28.09,42.22,2.46
2022-02-07 13:00:00,792.15,28.47,42.72,2.71
2022-02-07 14:00:00,652.1,28.39,43.79,2.86
2022-02-07 15:00:00,476.42,27.72,46.29,2.9
2022-02-07 16:00:00,265.27,26.31,51.18,2.9
2022-02-07 17:00:00,64.3,23.38,65.9,2.23
2022-02-07 18:00:00,0.0,21.1,78.38,2.04
2022-02-07 19:00:00,0.0,20.18,83.76,1.75
2022-02-07 20:00:00,0.0,19.49,87.21,1.46
2022-02-07 21:00:00,0.0,18.91,89.56,1.28
2022-02-07 22:00:00,0.0,18.46,91.05,1.13
2022-02-07 23:00:00,0.0,18.18,91.86,1.04
2022-02-08 00:00:00,0.0,17.88,92.79,1.0
2022-02-08 01:00:00,0.0,17.51,94.21,1.01
2022-02-08 02:00:00,0.0,17.09,95.97,1.04
2022-02-08 03:00:00,0.0,16.69,97.67,1.1
2022-02-08 04:00:00,0.0,16.35,98.96,1.14
2022-02-08 05:00:00,0.0,16.11,99.67,1.15
2022-02-08 06:00:00,0.0,16.07,98.87,1.12
2022-02-08 07:00:00,103.57,18.55,84.96,1.67
2022-02-08 08:00:00,310.38,21.42,70.78,1.62
2022-02-08 09:00:00,526.2,23.86,60.35,1.71
2022-02-08 10:00:00,697.85,25.71,53.72,1.76
2022-02-08 11:00:00,801.97,27.11,49.33,2.14
2022-02-08 12:00:00,816.08,27.93,46.96,2.81
2022-02-08 13:00:00,771.22,28.11,46.43,3.39
2022-02-08 14:00:00,650.47,27.67,47.6,3.7
2022-02-08 15:00:00,476.5,26.76,50.2,3.72
2022-02-08 16:00:00,263.23,25.32,54.97,3.49
2022-02-08 17:00:00,63.2,22.84,67.07,2.33
2022-02-08 18:00:00,0.0,20.62,79.74,1.64
2022-02-08 19:00:00,0.0,19.75,84.0,1.37
2022-02-08 20:00:00,0.0,19.06,86.95,1.23
2022-02-08 21:00:00,0.0,18.51,89.64,1.15
2022-02-08 22:00:00,0.0,18.15,91.91,1.11
2022-02-08 23:00:00,0.0,17.92,93.76,1.04
2022-02-09 00:00:00,0.0,17.7,95.5,0.96
2022-02-09 01:00:00,0.0,17.31,98.32,0.95
2022-02-09 02:00:00,0.0,16.77,100.0,1.0
2022-02-09 03:00:00,0.0,16.21,100.0,1.07
2022-02-09 04:00:00,0.0,15.8,100.0,1.13
2022-02-09 05:00:00,0.0,15.66,100.0,1.17
2022-02-09 06:00:00,0.0,15.83,100.0,1.16
2022-02-09 07:00:00,106.85,18.64,89.24,2.14
2022-02-09 08:00:00,311.33,21.33,75.78,2.58
2022-02-09 09:00:00,523.8,23.75,63.27,2.9
2022-02-09 10:00:00,699.9,26.02,52.35,2.83
2022-02-09 11:00:00,811.15,27.77,45.06,2.52
2022-02-09 12:00:00,841.92,28.91,41.52,2.19
2022-02-09 13:00:00,796.8,29.49,39.95,2.19
2022-02-09 14:00:00,677.58,29.47,39.73,2.47
2022-02-09 15:00:00,499.2,28.88,40.86,2.7
2022-02-09 16:00:00,283.08,27.57,44.66,2.8
2022-02-09 17:00:00,72.0,24.39,60.84,2.0
2022-02-09 18:00:00,0.0,21.89,72.51,1.98
2022-02-09 19:00:00,0.0,20.89,77.5,1.92
2022-02-09 20:00:00,0.0,20.07,81.04,1.77
2022-02-09 21:00:00,0.0,19.36,83.24,1.68
2022-02-09 22:00:00,0.0,18.71,84.4,1.61
2022-02-09 23:00:00,0.0,18.09,84.73,1.6
2022-02-10 00:00:00,0.0,17.51,84.02,1.63
2022-02-10 01:00:00,0.0,16.98,82.07,1.72
